sep=,
Type,FSW-43,
Version,5.10SP1,
Date,20.Apr 2023,
Mode,ANALYZER,
Preamplifier,OFF,
Transducer,OFF,
Center Freq,5004000.000000,Hz
Freq Offset,0.000000,Hz
Start,8000.000000,Hz
Stop,10000000.000000,Hz
Span,9992000.000000,Hz
Ref Level,107.000000,dBµV
Level Offset,0.000000,dB
Rf Att,10.000000,dB
El Att,0.000000,dB
RBW,50000.000000,Hz
VBW,50000.000000,Hz
SWT,0.000084,s
Sweep Count,0,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
3463597.8994749211706,60.808837890625,
3466096.524131085258,60.82471466064453125,
3468595.1487872493453,60.8292694091796875,
3471093.7734434134327,60.813564300537109375,
3473592.39809957752,60.789306640625,
3476091.0227557416074,60.821849822998046875,
3478589.6474119056948,60.97769927978515625,
3481088.2720680697821,61.13591766357421875,
3483586.8967242338695,61.260562896728515625,
3486085.5213803979568,61.355464935302734375,
3488584.1460365620442,61.424861907958984375,
3491082.7706927261315,61.47097015380859375,
3493581.3953488902189,61.494876861572265625,
3496080.0200050543062,61.49703216552734375,
3498578.6446612183936,61.477588653564453125,
3501077.2693173824809,61.436367034912109375,
3503575.8939735465683,61.37286376953125,
3506074.5186297106557,61.286373138427734375,
3508573.143285874743,61.176311492919921875,
3511071.7679420388304,61.043102264404296875,
3513570.3925982029177,60.890918731689453125,
3516069.0172543670051,60.733730316162109375,
3518567.6419105310924,60.584964752197265625,
3521066.2665666951798,60.439685821533203125,
3523564.8912228592671,60.29480743408203125,
3526063.5158790233545,60.15534210205078125,
3528562.1405351874419,60.02155303955078125,
3531060.7651913515292,59.887363433837890625,
3533559.3898475156166,59.74256134033203125,
3536058.0145036797039,59.659786224365234375,
3538556.6391598437913,59.588283538818359375,
3541055.2638160078786,59.676441192626953125,
3543553.888472171966,59.88144683837890625,
3546052.5131283360533,60.06341552734375,
3548551.1377845001407,60.20014190673828125,
3551049.7624406642281,60.32553863525390625,
3553548.3870968283154,60.42459869384765625,
3556047.0117529924028,60.483165740966796875,
3558545.6364091564901,60.5058441162109375,
3561044.2610653205775,60.498386383056640625,
3563542.8857214846648,60.4694976806640625,
3566041.5103776487522,60.428043365478515625,
3568540.1350338128395,60.370025634765625,
3571038.7596899769269,60.28070068359375,
3573537.3843461410142,60.14775848388671875,
3576036.0090023051016,59.954212188720703125,
3578534.633658469189,59.420375823974609375,
3581033.2583146332763,59.7389984130859375,
3583531.8829707973637,59.703258514404296875,
3586030.507626961451,59.61724853515625,
3588529.1322831255384,59.468196868896484375,
3591027.7569392896257,59.436603546142578125,
3593526.3815954537131,59.40375518798828125,
3596025.0062516178004,59.30628204345703125,
3598523.6309077818878,59.14972686767578125,
3601022.2555639459752,58.882053375244140625,
3603520.8802201100625,58.55957794189453125,
3606019.5048762741499,58.47847747802734375,
3608518.1295324382372,58.624210357666015625,
3611016.7541886023246,58.844669342041015625,
3613515.3788447664119,59.14365386962890625,
3616014.0035009304993,59.330257415771484375,
3618512.6281570945866,59.350864410400390625,
3621011.252813258674,59.1408233642578125,
3623509.8774694227614,58.90377044677734375,
3626008.5021255868487,59.430103302001953125,
3628507.1267817509361,59.7033538818359375,
3631005.7514379150234,59.84622955322265625,
3633504.3760940791108,59.9568023681640625,
3636003.0007502431981,60.09513092041015625,
3638501.6254064072855,60.28978729248046875,
3641000.2500625713728,60.54044342041015625,
3643498.8747187354602,60.744144439697265625,
3645997.4993748995475,60.8872222900390625,
3648496.1240310636349,60.976444244384765625,
3650994.7486872277223,61.03968048095703125,
3653493.3733433918096,61.109710693359375,
3655991.997999555897,61.170284271240234375,
3658490.6226557199843,61.181262969970703125,
3660989.2473118840717,61.12680816650390625,
3663487.871968048159,61.01468658447265625,
3665986.4966242122464,60.88226318359375,
3668485.1212803763337,60.8018798828125,
3670983.7459365404211,60.808383941650390625,
3673482.3705927045085,60.84647369384765625,
3675980.9952488685958,60.858844757080078125,
3678479.6199050326832,60.823619842529296875,
3680978.2445611967705,60.707080841064453125,
3683476.8692173608579,60.6948089599609375,
3685975.4938735249452,60.62468719482421875,
3688474.1185296890326,60.5356597900390625,
3690972.7431858531199,60.44261932373046875,
3693471.3678420172073,60.357593536376953125,
3695969.9924981812946,60.29175567626953125,
3698468.617154345382,60.2503509521484375,
3700967.2418105094694,60.163570404052734375,
3703465.8664666735567,60.154941558837890625,
3705964.4911228376441,60.121826171875,
3708463.1157790017314,60.07117462158203125,
3710961.7404351658188,60.029327392578125,
3713460.3650913299061,60.013881683349609375,
3715958.9897474939935,60.026218414306640625,
3718457.6144036580808,60.07598114013671875,
3720956.2390598221682,60.164058685302734375,
3723454.8637159862556,60.267833709716796875,
3725953.4883721503429,60.378200531005859375,
3728452.1130283144303,60.47766876220703125,
3730950.7376844785176,60.53981781005859375,
3733449.362340642605,60.566043853759765625,
3735947.9869968066923,60.55660247802734375,
3738446.6116529707797,60.51287078857421875,
3740945.236309134867,60.436676025390625,
3743443.8609652989544,60.32970428466796875,
3745942.4856214630418,60.20455169677734375,
3748441.1102776271291,60.122570037841796875,
3750939.7349337912165,60.119686126708984375,
3753438.3595899553038,60.137546539306640625,
3755936.9842461193912,60.16077423095703125,
3758435.6089022834785,60.183475494384765625,
3760934.2335584475659,60.193080902099609375,
3763432.8582146116532,60.1856536865234375,
3765931.4828707757406,60.164493560791015625,
3768430.1075269398279,60.1331634521484375,
3770928.7321831039153,60.093959808349609375,
3773427.3568392680027,60.053356170654296875,
3775925.98149543209,59.98674774169921875,
3778424.6061515961774,59.81659698486328125,
3780923.2308077602647,60.23168182373046875,
3783421.8554639243521,60.42389678955078125,
3785920.4801200884394,60.527896881103515625,
3788419.1047762525268,60.565158843994140625,
3790917.7294324166141,60.5437774658203125,
3793416.3540885807015,60.472995758056640625,
3795914.9787447447889,60.37535858154296875,
3798413.6034009088762,60.2801361083984375,
3800912.2280570729636,60.18074798583984375,
3803410.8527132370509,60.05637359619140625,
3805909.4773694011383,59.9020538330078125,
3808408.1020255652256,59.72149658203125,
3810906.726681729313,59.519069671630859375,
3813405.3513378934003,59.297580718994140625,
3815903.9759940574877,59.05696868896484375,
3818402.6006502215751,58.81040191650390625,
3820901.2253063856624,58.64472198486328125,
3823399.8499625497498,58.70977783203125,
3825898.4746187138371,58.890651702880859375,
3828397.0992748779245,59.049739837646484375,
3830895.7239310420118,59.1657867431640625,
3833394.3485872060992,59.24676513671875,
3835892.9732433701865,59.3037261962890625,
3838391.5978995342739,59.33942413330078125,
3840890.2225556983612,59.340511322021484375,
3843388.8472118624486,59.27648162841796875,
3845887.471868026536,59.095241546630859375,
3848386.0965241906233,58.67896270751953125,
3850884.7211803547107,57.847103118896484375,
3853383.345836518798,58.422149658203125,
3855881.9704926828854,59.128864288330078125,
3858380.5951488469727,59.47093963623046875,
3860879.2198050110601,59.6790313720703125,
3863377.8444611751474,59.82704925537109375,
3865876.4691173392348,59.95084381103515625,
3868375.0937735033222,60.06082916259765625,
3870873.7184296674095,60.14519500732421875,
3873372.3430858314969,60.27906036376953125,
3875870.9677419955842,60.390766143798828125,
3878369.5923981596716,60.48157501220703125,
3880868.2170543237589,60.56604766845703125,
3883366.8417104878463,60.636646270751953125,
3885865.4663666519336,60.68547821044921875,
3888364.091022816021,60.71085357666015625,
3890862.7156789801084,60.71201324462890625,
3893361.3403351441957,60.68796539306640625,
3895859.9649913082831,60.63739013671875,
3898358.5896474723704,60.559783935546875,
3900857.2143036364578,60.462245941162109375,
3903355.8389598005451,60.350982666015625,
3905854.4636159646325,60.2126007080078125,
3908353.0882721287198,60.07061004638671875,
3910851.7129282928072,60.003597259521484375,
3913350.3375844568945,60.036907196044921875,
3915848.9622406209819,60.097789764404296875,
3918347.5868967850693,60.14334869384765625,
3920846.2115529491566,60.17769622802734375,
3923344.836209113244,60.2280120849609375,
3925843.4608652773313,60.321445465087890625,
3928342.0855214414187,60.455463409423828125,
3930840.710177605506,60.602008819580078125,
3933339.3348337695934,60.736011505126953125,
3935837.9594899336807,60.840087890625,
3938336.5841460977681,60.9166412353515625,
3940835.2088022618555,60.972148895263671875,
3943333.8334584259428,60.95597076416015625,
3945832.4581145900302,60.849994659423828125,
3948331.0827707541175,60.6660308837890625,
3950829.7074269182049,60.590576171875,
3953328.3320830822922,60.8671112060546875,
3955826.9567392463796,61.224700927734375,
3958325.5813954104669,61.51227569580078125,
3960824.2060515745543,61.73009490966796875,
3963322.8307077386416,61.88702392578125,
3965821.455363902729,61.97991943359375,
3968320.0800200668164,61.995693206787109375,
3970818.7046762309037,61.89226531982421875,
3973317.3293323949911,61.73614501953125,
3975815.9539885590784,61.92804718017578125,
3978314.5786447231658,61.93071746826171875,
3980813.2033008872531,61.852691650390625,
3983311.8279570513405,61.727458953857421875,
3985810.4526132154278,61.58251953125,
3988309.0772693795152,61.427825927734375,
3990807.7019255436026,61.261287689208984375,
3993306.3265817076899,61.219112396240234375,
3995804.9512378717773,61.27562713623046875,
3998303.5758940358646,61.269634246826171875,
4000802.200550199952,61.17786407470703125,
4003300.8252063640393,60.9763641357421875,
4005799.4498625281267,60.5535430908203125,
4008298.074518692214,60.43167877197265625,
4010796.6991748563014,60.5995635986328125,
4013295.3238310203888,60.54520416259765625,
4015793.9484871844761,60.374420166015625,
4018292.5731433485635,60.135738372802734375,
4020791.1977995126508,59.96096038818359375,
4023289.8224556767382,59.695171356201171875,
4025788.4471118408255,59.345111846923828125,
4028287.0717680049129,58.9667816162109375,
4030785.6964241690002,58.833465576171875,
4033284.3210803330876,58.80190277099609375,
4035782.9457364971749,58.712978363037109375,
4038281.5703926612623,58.548137664794921875,
4040780.1950488253497,58.3228607177734375,
4043278.819704989437,58.056705474853515625,
4045777.4443611535244,57.707401275634765625,
4048276.0690173176117,57.609523773193359375,
4050774.6936734816991,58.193943023681640625,
4053273.3183296457864,58.6954345703125,
4055771.9429858098738,59.095798492431640625,
4058270.5676419739611,59.42108154296875,
4060769.1922981380485,59.67624664306640625,
4063267.8169543021359,59.87947845458984375,
4065766.4416104662232,60.0450439453125,
4068265.0662666303106,60.17012786865234375,
4070763.6909227943979,60.292301177978515625,
4073262.3155789584853,60.4461669921875,
4075760.9402351225726,60.610416412353515625,
4078259.56489128666,60.758480072021484375,
4080758.1895474507473,60.88702392578125,
4083256.8142036148347,61.00049591064453125,
4085755.4388597789221,61.10625457763671875,
4088254.0635159430094,61.21076202392578125,
4090752.6881721070968,61.31752777099609375,
4093251.3128282711841,61.429286956787109375,
4095749.9374844352715,61.544567108154296875,
4098248.5621405993588,61.651653289794921875,
4100747.1867967634462,61.748332977294921875,
4103245.8114529275335,61.87485504150390625,
4105744.4361090916209,62.09033203125,
4108243.0607652557082,62.3655853271484375,
4110741.6854214197956,62.632328033447265625,
4113240.310077583883,62.85895538330078125,
4115738.9347337479703,63.0406951904296875,
4118237.5593899120577,63.231472015380859375,
4120736.184046076145,63.41070556640625,
4123234.8087022402324,63.5407562255859375,
4125733.4333584043197,63.63205718994140625,
4128232.0580145684071,63.696994781494140625,
4130730.6826707324944,63.732746124267578125,
4133229.3073268965818,63.740573883056640625,
4135727.9319830606692,63.725864410400390625,
4138226.5566392247565,63.693950653076171875,
4140725.1812953888439,63.648670196533203125,
4143223.8059515529312,63.590480804443359375,
4145722.4306077170186,63.51556396484375,
4148221.0552638811059,63.419925689697265625,
4150719.6799200451933,63.307498931884765625,
4153218.3045762092806,63.20049285888671875,
4155716.929232373368,63.133777618408203125,
4158215.5538885374554,63.090423583984375,
4160714.1785447015427,63.037883758544921875,
4163212.8032008656301,62.981914520263671875,
4165711.4278570297174,62.945232391357421875,
4168210.0525131938048,62.9535064697265625,
4170708.6771693578921,63.006916046142578125,
4173207.3018255219795,63.061122894287109375,
4175705.9264816860668,63.104705810546875,
4178204.5511378501542,63.134334564208984375,
4180703.1757940142415,63.147747039794921875,
4183201.8004501783289,63.143451690673828125,
4185700.4251063424163,63.12113189697265625,
4188199.0497625065036,63.081027984619140625,
4190697.674418670591,63.024036407470703125,
4193196.2990748346783,62.952239990234375,
4195694.9237309983,62.868488311767578125,
4198193.5483871623874,62.773960113525390625,
4200692.1730433264747,62.663761138916015625,
4203190.7976994905621,62.5330352783203125,
4205689.4223556546494,62.3866119384765625,
4208188.0470118187368,62.2266998291015625,
4210686.6716679828241,62.0453033447265625,
4213185.2963241469115,61.834247589111328125,
4215683.9209803109989,61.57501220703125,
4218182.5456364750862,61.239810943603515625,
4220681.1702926391736,60.81987762451171875,
4223179.7949488032609,60.499176025390625,
4225678.4196049673483,60.667362213134765625,
4228177.0442611314356,60.986385345458984375,
4230675.668917295523,61.214450836181640625,
4233174.2935734596103,61.348934173583984375,
4235672.9182296236977,61.411563873291015625,
4238171.5428857877851,61.4184112548828125,
4240670.1675419518724,61.380207061767578125,
4243168.7921981159598,61.306064605712890625,
4245667.4168542800471,61.205902099609375,
4248166.0415104441345,61.09255218505859375,
4250664.6661666082218,61.03774261474609375,
4253163.2908227723092,61.12737274169921875,
4255661.9154789363965,61.181079864501953125,
4258160.5401351004839,61.173126220703125,
4260659.1647912645712,61.105342864990234375,
4263157.7894474286586,60.98223876953125,
4265656.414103592746,60.80975341796875,
4268155.0387597568333,60.567569732666015625,
4270653.6634159209207,60.0597991943359375,
4273152.288072085008,60.06931304931640625,
4275650.9127282490954,60.765674591064453125,
4278149.5373844131827,61.0763397216796875,
4280648.1620405772701,61.325946807861328125,
4283146.7866967413574,61.58684539794921875,
4285645.4113529054448,61.703098297119140625,
4288144.0360090695322,61.76889801025390625,
4290642.6606652336195,61.896427154541015625,
4293141.2853213977069,61.960788726806640625,
4295639.9099775617942,61.959514617919921875,
4298138.5346337258816,61.9100494384765625,
4300637.1592898899689,61.822719573974609375,
4303135.7839460540563,61.695911407470703125,
4305634.4086022181436,61.5193328857421875,
4308133.033258382231,61.286815643310546875,
4310631.6579145463184,61.004489898681640625,
4313130.2825707104057,60.525493621826171875,
4315628.9072268744931,61.13330078125,
4318127.5318830385804,61.48448944091796875,
4320626.1565392026678,61.7108917236328125,
4323124.7811953667551,61.86026763916015625,
4325623.4058515308425,61.95160675048828125,
4328122.0305076949298,61.9935455322265625,
4330620.6551638590172,61.988574981689453125,
4333119.2798200231045,61.93819427490234375,
4335617.9044761871919,61.843601226806640625,
4338116.5291323512793,61.70601654052734375,
4340615.1537885153666,61.527591705322265625,
4343113.778444679454,61.313201904296875,
4345612.4031008435413,61.07276153564453125,
4348111.0277570076287,60.8215484619140625,
4350609.652413171716,60.580234527587890625,
4353108.2770693358034,60.505443572998046875,
4355606.9017254998907,60.483295440673828125,
4358105.5263816639781,60.465129852294921875,
4360604.1510378280655,60.4412994384765625,
4363102.7756939921528,60.407314300537109375,
4365601.4003501562402,60.339450836181640625,
4368100.0250063203275,60.274784088134765625,
4370598.6496624844149,60.220417022705078125,
4373097.2743186485022,60.133075714111328125,
4375595.8989748125896,60.004364013671875,
4378094.5236309766769,59.888454437255859375,
4380593.1482871407643,59.91622161865234375,
4383091.7729433048517,60.0517120361328125,
4385590.397599468939,60.1506805419921875,
4388089.0222556330264,60.1693878173828125,
4390587.6469117971137,60.110736846923828125,
4393086.2715679612011,60.077068328857421875,
4395584.8962241252884,60.1870269775390625,
4398083.5208802893758,60.30472564697265625,
4400582.1455364534631,60.453105926513671875,
4403080.7701926175505,60.58625030517578125,
4405579.3948487816378,60.661380767822265625,
4408078.0195049457252,60.673984527587890625,
4410576.6441611098126,60.618377685546875,
4413075.2688172738999,60.479167938232421875,
4415573.8934734379873,60.280284881591796875,
4418072.5181296020746,60.37529754638671875,
4420571.142785766162,60.592205047607421875,
4423069.7674419302493,60.737819671630859375,
4425568.3920980943367,60.835521697998046875,
4428067.016754258424,60.905078887939453125,
4430565.6414104225114,60.9534149169921875,
4433064.2660665865988,60.976245880126953125,
4435562.8907227506861,60.9620361328125,
4438061.5153789147735,60.89641571044921875,
4440560.1400350788608,60.766674041748046875,
4443058.7646912429482,60.583103179931640625,
4445557.3893474070355,60.46364593505859375,
4448056.0140035711229,60.56804656982421875,
4450554.6386597352102,60.77079010009765625,
4453053.2633158992976,60.979736328125,
4455551.887972063385,61.195438385009765625,
4458050.5126282274723,61.401203155517578125,
4460549.1372843915597,61.56604766845703125,
4463047.761940555647,61.66071319580078125,
4465546.3865967197344,61.668460845947265625,
4468045.0112528838217,61.697284698486328125,
4470543.6359090479091,61.62815093994140625,
4473042.2605652119964,61.388187408447265625,
4475540.8852213760838,60.66773223876953125,
4478039.5098775401711,60.888019561767578125,
4480538.1345337042585,61.103031158447265625,
4483036.7591898683459,61.40460968017578125,
4485535.3838460324332,61.57215118408203125,
4488034.0085021965206,61.63866424560546875,
4490532.6331583606079,61.61749267578125,
4493031.2578145246953,61.539981842041015625,
4495529.8824706887826,61.432552337646484375,
4498028.50712685287,61.32707977294921875,
4500527.1317830169573,61.252368927001953125,
4503025.7564391810447,61.235393524169921875,
4505524.3810953451321,61.27001190185546875,
4508023.0057515092194,61.319988250732421875,
4510521.6304076733068,61.354400634765625,
4513020.2550638373941,61.374034881591796875,
4515518.8797200014815,61.384593963623046875,
4518017.5043761655688,61.385223388671875,
4520516.1290323296562,61.381740570068359375,
4523014.7536884937435,61.383457183837890625,
4525513.3783446578309,61.39548492431640625,
4528012.0030008219182,61.40552520751953125,
4530510.6276569860056,61.39762115478515625,
4533009.252313150093,61.37073516845703125,
4535507.8769693141803,61.358356475830078125,
4538006.5016254782677,61.372264862060546875,
4540505.126281642355,61.364933013916015625,
4543003.7509378064424,61.288280487060546875,
4545502.3755939705297,61.128101348876953125,
4548001.0002501346171,60.856609344482421875,
4550499.6249062987044,60.430507659912109375,
4552998.2495624627918,60.021335601806640625,
4555496.8742186268792,60.35327911376953125,
4557995.4988747909665,60.733325958251953125,
4560494.1235309550539,60.979526519775390625,
4562992.7481871191412,61.120830535888671875,
4565491.3728432832286,61.181148529052734375,
4567989.9974994473159,61.1657562255859375,
4570488.6221556114033,61.083835601806640625,
4572987.2468117754906,60.964023590087890625,
4575485.871467939578,60.83618927001953125,
4577984.4961241036654,60.795413970947265625,
4580483.1207802677527,60.80182647705078125,
4582981.7454364318401,61.0517730712890625,
4585480.3700925959274,61.209728240966796875,
4587978.9947487600148,61.28975677490234375,
4590477.6194049241021,61.316509246826171875,
4592976.2440610881895,61.3033905029296875,
4595474.8687172522768,61.256626129150390625,
4597973.4933734163642,61.16609954833984375,
4600472.1180295804515,61.156986236572265625,
4602970.7426857445389,61.16733551025390625,
4605469.3673419086263,61.18621826171875,
4607967.9919980727136,61.226261138916015625,
4610466.616654236801,61.27690887451171875,
4612965.2413104008883,61.32794952392578125,
4615463.8659665649757,61.3875732421875,
4617962.490622729063,61.45517730712890625,
4620461.1152788931504,61.512866973876953125,
4622959.7399350572377,61.56005859375,
4625458.3645912213251,61.605373382568359375,
4627956.9892473854125,61.648227691650390625,
4630455.6139035494998,61.677791595458984375,
4632954.2385597135872,61.682891845703125,
4635452.8632158776745,61.658794403076171875,
4637951.4878720417619,61.611263275146484375,
4640450.1125282058492,61.557361602783203125,
4642948.7371843699366,61.510753631591796875,
4645447.3618405340239,61.4599609375,
4647945.9864966981113,61.377132415771484375,
4650444.6111528621987,61.237117767333984375,
4652943.235809026286,61.01910400390625,
4655441.8604651903734,60.725811004638671875,
4657940.4851213544607,60.494770050048828125,
4660439.1097775185481,60.5992889404296875,
4662937.7344336826354,60.795070648193359375,
4665436.3590898467228,60.918422698974609375,
4667934.9837460108101,60.978763580322265625,
4670433.6084021748975,60.9965972900390625,
4672932.2330583389848,60.9813385009765625,
4675430.8577145030722,60.930942535400390625,
4677929.4823706671596,60.8371734619140625,
4680428.1070268312469,60.69399261474609375,
4682926.7316829953343,60.50151824951171875,
4685425.3563391594216,60.2830352783203125,
4687923.980995323509,60.10774993896484375,
4690422.6056514875963,60.00252532958984375,
4692921.2303076516837,59.912624359130859375,
4695419.854963815771,59.81002044677734375,
4697918.4796199798584,59.68354034423828125,
4700417.1042761439458,59.495716094970703125,
4702915.7289323080331,59.15589141845703125,
4705414.3535884721205,58.6327362060546875,
4707912.9782446362078,58.48256683349609375,
4710411.6029008002952,59.46616363525390625,
4712910.2275569643825,59.9543304443359375,
4715408.8522131284699,60.229778289794921875,
4717907.4768692925572,60.37230682373046875,
4720406.1015254566446,60.411773681640625,
4722904.7261816207319,60.36283111572265625,
4725403.3508377848193,60.23448944091796875,
4727901.9754939489067,60.034519195556640625,
4730400.600150112994,59.77104949951171875,
4732899.2248062770814,59.446506500244140625,
4735397.8494624411687,59.009296417236328125,
4737896.4741186052561,58.63946533203125,
4740395.0987747693434,58.697322845458984375,
4742893.7234309334308,58.59078216552734375,
4745392.3480870975181,58.58145904541015625,
4747890.9727432616055,58.899166107177734375,
4750389.5973994256929,59.090301513671875,
4752888.2220555897802,59.2027587890625,
4755386.8467117538676,59.262142181396484375,
4757885.4713679179549,59.259380340576171875,
4760384.0960240820423,59.148479461669921875,
4762882.7206802461296,58.99391937255859375,
4765381.345336410217,59.348865509033203125,
4767879.9699925743043,59.7135162353515625,
4770378.5946487383917,59.96794891357421875,
4772877.2193049024791,60.1494140625,
4775375.8439610665664,60.274501800537109375,
4777874.4686172306538,60.343334197998046875,
4780373.0932733947411,60.3319854736328125,
4782871.7179295588285,60.2465972900390625,
4785370.3425857229158,60.165904998779296875,
4787868.9672418870032,60.037677764892578125,
4790367.5918980510905,60.05054473876953125,
4792866.2165542151779,60.347301483154296875,
4795364.8412103792652,60.69280242919921875,
4797863.4658665433526,60.94901275634765625,
4800362.09052270744,61.116153717041015625,
4802860.7151788715273,61.211818695068359375,
4805359.3398350356147,61.2699127197265625,
4807857.964491199702,61.330738067626953125,
4810356.5891473637894,61.38082122802734375,
4812855.2138035278767,61.430362701416015625,
4815353.8384596919641,61.464263916015625,
4817852.4631158560514,61.465534210205078125,
4820351.0877720201388,61.427532196044921875,
4822849.7124281842262,61.363468170166015625,
4825348.3370843483135,61.25534820556640625,
4827846.9617405124009,61.100811004638671875,
4830345.5863966764882,60.8925933837890625,
4832844.2110528405756,60.625732421875,
4835342.8357090046629,60.421924591064453125,
4837841.4603651687503,60.2503662109375,
4840340.0850213328376,60.027118682861328125,
4842838.709677496925,59.775508880615234375,
4845337.3343336610124,59.56267547607421875,
4847835.9589898250997,59.353549957275390625,
4850334.5836459891871,59.168071746826171875,
4852833.2083021532744,59.01273345947265625,
4855331.8329583173618,58.892086029052734375,
4857830.4576144814491,58.89981842041015625,
4860329.0822706455365,59.0085906982421875,
4862827.7069268096238,59.225139617919921875,
4865326.3315829737112,59.48534393310546875,
4867824.9562391377985,59.728668212890625,
4870323.5808953018859,59.92670440673828125,
4872822.2055514659733,60.070957183837890625,
4875320.8302076300606,60.15979766845703125,
4877819.454863794148,60.192195892333984375,
4880318.0795199582353,60.172298431396484375,
4882816.7041761223227,60.187549591064453125,
4885315.32883228641,60.358631134033203125,
4887813.9534884504974,60.5328826904296875,
4890312.5781446145847,60.657611846923828125,
4892811.2028007786721,60.73778533935546875,
4895309.8274569427595,60.780364990234375,
4897808.4521131068468,60.79511260986328125,
4900307.0767692709342,60.820697784423828125,
4902805.7014254350215,60.872943878173828125,
4905304.3260815991089,60.920024871826171875,
4907802.9507377631962,60.9494781494140625,
4910301.5753939272836,60.95717620849609375,
4912800.2000500913709,60.936431884765625,
4915298.8247062554583,60.876983642578125,
4917797.4493624195457,60.76374053955078125,
4920296.074018583633,60.570476531982421875,
4922794.6986747477204,60.2339630126953125,
4925293.3233309118077,59.4728546142578125,
4927791.9479870758951,59.613842010498046875,
4930290.5726432399824,60.13773345947265625,
4932789.1972994040698,60.3416290283203125,
4935287.8219555681571,60.451129913330078125,
4937786.4466117322445,60.557403564453125,
4940285.0712678963318,60.66135406494140625,
4942783.6959240604192,60.73073577880859375,
4945282.3205802245066,60.75818634033203125,
4947780.9452363885939,60.748989105224609375,
4950279.5698925526813,60.71070098876953125,
4952778.1945487167686,60.6511383056640625,
4955276.819204880856,60.578098297119140625,
4957775.4438610449433,60.49893951416015625,
4960274.0685172090307,60.4199371337890625,
4962772.693173373118,60.345333099365234375,
4965271.3178295372054,60.274204254150390625,
4967769.9424857012928,60.197971343994140625,
4970268.5671418653801,60.107128143310546875,
4972767.1917980294675,60.027912139892578125,
4975265.8164541935548,59.89046478271484375,
4977764.4411103576422,59.656887054443359375,
4980263.0657665217295,59.947353363037109375,
4982761.6904226858169,60.171527862548828125,
4985260.3150788499042,60.389873504638671875,
4987758.9397350139916,60.56488800048828125,
4990257.5643911780789,60.64087677001953125,
4992756.1890473421663,60.8418731689453125,
4995254.8137035062537,60.951992034912109375,
4997753.438359670341,61.005817413330078125,
5000252.0630158344284,61.03899383544921875,
5002750.6876719985157,61.080638885498046875,
5005249.3123281626031,61.105693817138671875,
5007747.9369843266904,61.125217437744140625,
5010246.5616404907778,61.160694122314453125,
5012745.1862966548651,61.213817596435546875,
5015243.8109528189525,61.272373199462890625,
5017742.4356089830399,61.32886505126953125,
5020241.0602651471272,61.3885040283203125,
5022739.6849213112146,61.4674530029296875,
5025238.3095774753019,61.571041107177734375,
5027736.9342336393893,61.68255615234375,
5030235.5588898034766,61.789951324462890625,
5032734.183545967564,61.889347076416015625,
5035232.8082021316513,61.9803924560546875,
5037731.4328582957387,62.064495086669921875,
5040230.0575144598261,62.145381927490234375,
5042728.6821706239134,62.230342864990234375,
5045227.3068267880008,62.32892608642578125,
5047725.9314829520881,62.4461517333984375,
5050224.5561391161755,62.582973480224609375,
5052723.1807952802628,62.736583709716796875,
5055221.8054514443502,62.899658203125,
5057720.4301076084375,63.061183929443359375,
5060219.0547637725249,63.209117889404296875,
5062717.6794199366122,63.3331298828125,
5065216.3040761006996,63.425487518310546875,
5067714.928732264787,63.48108673095703125,
5070213.5533884288743,63.49227142333984375,
5072712.1780445929617,63.450916290283203125,
5075210.802700757049,63.35059356689453125,
5077709.4273569211364,63.22095489501953125,
5080208.0520130852237,63.06461334228515625,
5082706.6766692493111,62.83945465087890625,
5085205.3013254133984,62.5713043212890625,
5087703.9259815774858,62.331523895263671875,
5090202.5506377415732,62.116626739501953125,
5092701.1752939056605,61.852558135986328125,
5095199.7999500697479,61.497562408447265625,
5097698.4246062338352,61.04639434814453125,
5100197.0492623979226,60.508342742919921875,
5102695.6739185620099,59.966800689697265625,
5105194.2985747260973,59.430652618408203125,
5107692.9232308901846,58.54410552978515625,
5110191.547887054272,59.094776153564453125,
5112690.1725432183594,59.104457855224609375,
5115188.7971993824467,59.126316070556640625,
5117687.4218555465341,59.016727447509765625,
5120186.0465117106214,58.804729461669921875,
5122684.6711678747088,58.47322845458984375,
5125183.2958240387961,57.984981536865234375,
5127681.9204802028835,57.246944427490234375,
5130180.5451363669708,56.7017059326171875,
5132679.1697925310582,57.3692474365234375,
5135177.7944486951455,57.8043365478515625,
5137676.4191048592329,58.111652374267578125,
5140175.0437610233203,58.47611236572265625,
5142673.6684171874076,58.8411407470703125,
5145172.293073351495,59.142559051513671875,
5147670.9177295155823,59.38231658935546875,
5150169.5423856796697,59.552490234375,
5152668.167041843757,59.626102447509765625,
5155166.7916980078444,59.71382904052734375,
5157665.4163541719317,60.01861572265625,
5160164.0410103360191,60.2370147705078125,
5162662.6656665001065,60.379627227783203125,
5165161.2903226641938,60.466522216796875,
5167659.9149788282812,60.50995635986328125,
5170158.5396349923685,60.52020263671875,
5172657.1642911564559,60.5023956298828125,
5175155.7889473205432,60.455638885498046875,
5177654.4136034846306,60.379230499267578125,
5180153.0382596487179,60.2763214111328125,
5182651.6629158128053,60.1788177490234375,
5185150.2875719768927,60.142925262451171875,
5187648.91222814098,60.111164093017578125,
